basetime,city_id,NO2,O3,PM10,PM2.5
2015-03-08,AQ007,11.32,45.71,17.33,11.89
2015-03-08,AQ008,9.68,65.71,19.12,11.25
2015-03-08,AQ009,14.26,62.26,32.64,25.08
2015-03-08,AQ010,18.78,62.33,27.65,19.39
2015-03-08,AQ011,5.37,38.06,13.48,14.48
2015-03-08,AQ012,22.24,33.04,24.70,22.95
2015-03-08,AQ013,29.00,41.98,21.16,17.82
2015-03-08,AQ014,19.30,50.20,28.41,26.80
2015-03-08,AQ015,7.69,35.71,8.53,3.75
2015-03-08,AQ016,22.69,50.20,21.95,16.36
2015-03-08,AQ017,12.07,51.95,16.61,11.90
2015-03-08,AQ018,22.27,67.31,25.81,18.60
2015-03-08,AQ019,10.11,76.66,22.85,20.96
2015-03-08,AQ020,31.12,47.40,21.00,12.26
2015-03-08,AQ021,48.63,20.47,33.96,27.38
2015-03-08,AQ022,32.97,34.51,39.41,28.11
2015-03-08,AQ023,45.11,34.46,15.84,11.12
2015-03-08,AQ024,24.00,53.40,30.14,22.92
2015-03-08,AQ025,44.64,27.44,38.05,38.99
2015-03-08,AQ026,14.96,62.84,25.83,20.80
2015-03-08,AQ027,23.27,34.06,16.89,12.89
2015-03-08,AQ028,10.36,59.29,9.81,6.73
2015-03-08,AQ029,5.33,79.10,34.19,17.59
2015-03-08,AQ030,12.14,42.45,18.87,13.33
2015-03-08,AQ031,46.27,31.69,41.79,30.19
2015-03-08,AQ032,1.66,72.71,6.72,3.62
2015-03-08,AQ033,15.44,55.88,24.74,16.95
2015-03-08,AQ034,2.65,72.56,10.24,6.25
2015-03-08,AQ035,1.35,94.65,11.83,3.61
2015-03-08,AQ036,9.90,70.95,22.16,19.84
2015-03-08,AQ037,20.92,62.42,14.43,10.30
2015-03-08,AQ038,1.82,77.27,12.05,11.28
2015-03-08,AQ039,6.95,52.36,15.56,8.71
2015-03-08,AQ040,7.75,48.78,12.06,12.08
2015-03-08,AQ041,7.86,65.39,17.32,10.91
2015-03-08,AQ042,7.70,58.63,20.32,14.95
2015-03-08,AQ043,3.25,83.62,7.38,4.64
2015-03-08,AQ044,34.77,32.12,39.30,42.14
2015-03-08,AQ045,20.39,59.05,19.09,18.78
2015-03-08,AQ046,7.25,57.69,13.31,5.31
2015-03-08,AQ047,23.04,55.53,25.37,18.76
2015-03-08,AQ048,10.57,51.20,34.77,26.02
2015-03-08,AQ049,23.81,53.36,47.41,27.05
2015-03-08,AQ050,8.86,59.75,18.81,16.35
2015-03-09,AQ001,23.86,39.59,16.89,12.04
2015-03-09,AQ002,17.39,59.38,24.39,25.61
2015-03-09,AQ003,12.60,67.24,16.14,12.65
2015-03-09,AQ004,51.53,43.06,35.10,33.44
2015-03-09,AQ005,9.04,59.40,25.00,18.50
2015-03-09,AQ006,23.89,42.02,22.21,14.85
2015-03-09,AQ007,13.63,47.35,25.44,19.68
2015-03-09,AQ008,10.56,60.10,16.19,8.42
2015-03-09,AQ009,12.01,56.51,29.81,20.47
2015-03-09,AQ010,25.55,39.60,30.80,21.43
2015-03-09,AQ011,7.59,31.60,23.46,20.62
2015-03-09,AQ012,40.11,28.12,32.56,36.06
2015-03-09,AQ013,42.41,16.96,41.88,29.99
2015-03-09,AQ014,22.17,54.13,16.28,11.58
2015-03-09,AQ015,7.73,32.79,10.93,4.32
2015-03-09,AQ016,27.08,42.94,20.78,12.12
2015-03-09,AQ017,14.11,51.28,14.50,9.10
2015-03-09,AQ018,25.42,61.10,29.32,20.33
2015-03-09,AQ019,12.38,73.20,27.63,25.11
2015-03-09,AQ020,36.73,30.44,18.18,10.65
2015-03-09,AQ021,36.55,22.46,33.26,23.42
2015-03-09,AQ022,27.04,37.26,42.15,32.55
2015-03-09,AQ023,54.55,31.70,20.62,13.00
2015-03-09,AQ024,26.34,56.43,37.18,25.90
2015-03-09,AQ025,51.32,21.50,44.02,42.81
2015-03-09,AQ026,18.13,59.72,32.27,22.30
2015-03-09,AQ027,34.11,21.45,22.03,16.03
2015-03-09,AQ028,14.68,53.04,13.90,8.66
2015-03-09,AQ029,5.86,80.98,67.60,51.50
2015-03-09,AQ030,12.08,46.84,16.88,9.95
2015-03-09,AQ031,50.55,28.09,35.13,23.06
2015-03-09,AQ032,2.57,69.09,14.86,8.59
2015-03-09,AQ033,21.00,43.10,27.14,19.35
2015-03-09,AQ034,3.62,71.23,17.72,13.59
2015-03-09,AQ035,4.02,89.32,7.55,4.74
2015-03-09,AQ036,15.79,54.29,23.09,17.37
2015-03-09,AQ037,25.49,49.92,19.29,16.29
2015-03-09,AQ038,2.71,72.75,17.85,15.14
2015-03-09,AQ039,10.36,43.45,31.70,21.32
2015-03-09,AQ040,12.01,43.33,18.55,16.99
2015-03-09,AQ041,10.92,59.03,12.40,8.37
2015-03-09,AQ042,8.89,55.80,12.86,8.25
2015-03-09,AQ043,4.58,87.45,13.53,12.12
2015-03-09,AQ044,36.65,31.65,49.30,43.28
2015-03-09,AQ045,27.32,49.02,25.34,21.27
2015-03-09,AQ046,7.25,66.79,8.02,3.34
2015-03-09,AQ047,19.66,62.80,24.84,16.56
2015-03-09,AQ048,16.18,36.77,40.80,26.89
2015-03-09,AQ049,36.67,48.23,50.22,29.60
2015-03-09,AQ050,11.16,53.83,23.85,21.54
2015-03-10,AQ001,18.02,48.19,23.15,9.44
2015-03-10,AQ002,15.07,54.25,40.09,47.17
2015-03-10,AQ003,24.32,37.12,17.32,12.08
2015-03-10,AQ004,49.11,46.34,42.77,38.40
2015-03-10,AQ005,12.34,53.04,34.87,28.35
2015-03-10,AQ006,26.49,18.43,32.38,24.82
2015-03-10,AQ007,12.66,44.47,30.93,27.45
2015-03-10,AQ008,10.64,56.17,21.33,7.81
2015-03-10,AQ009,17.17,62.19,41.62,30.39
2015-03-10,AQ010,28.83,31.48,28.80,16.62
2015-03-10,AQ011,11.02,36.70,30.80,25.15
2015-03-10,AQ012,22.58,35.03,35.98,30.96
2015-03-10,AQ013,37.79,17.58,28.26,20.62
2015-03-10,AQ014,13.10,54.31,21.13,10.92
2015-03-10,AQ015,9.37,33.43,15.80,7.33
2015-03-10,AQ016,19.94,44.22,26.16,12.60
2015-03-10,AQ017,11.15,57.16,11.34,8.16
2015-03-10,AQ018,30.78,43.30,35.80,28.43
2015-03-10,AQ019,27.69,62.99,40.86,35.22
2015-03-10,AQ020,44.50,25.94,26.16,11.78
2015-03-10,AQ021,39.62,7.88,30.13,20.92
2015-03-10,AQ022,17.84,47.09,47.51,33.05
2015-03-10,AQ023,57.83,28.39,20.50,14.27
2015-03-10,AQ024,33.36,37.15,46.49,39.87
2015-03-10,AQ025,61.73,18.69,66.00,70.73
2015-03-10,AQ026,21.51,57.80,37.62,28.60
2015-03-10,AQ027,34.56,24.77,31.56,25.20
2015-03-10,AQ028,25.08,46.56,24.50,18.11
2015-03-10,AQ029,3.81,88.70,37.28,24.82
2015-03-10,AQ030,9.97,56.28,11.04,7.16
2015-03-10,AQ031,42.78,11.60,37.86,22.87
2015-03-10,AQ032,3.62,66.64,14.77,11.29
2015-03-10,AQ033,30.53,27.66,43.29,32.85
2015-03-10,AQ034,4.60,72.26,22.58,19.07
2015-03-10,AQ035,3.05,86.90,7.79,4.05
2015-03-10,AQ036,12.67,59.49,17.28,15.31
2015-03-10,AQ037,32.20,38.88,27.30,26.40
2015-03-10,AQ038,2.88,71.06,24.52,20.82
2015-03-10,AQ039,10.37,50.20,33.47,22.78
2015-03-10,AQ040,19.78,36.48,27.18,25.49
2015-03-10,AQ041,8.42,69.85,12.31,9.38
2015-03-10,AQ042,5.53,61.40,10.06,8.48
2015-03-10,AQ043,5.98,82.71,19.82,15.53
2015-03-10,AQ044,43.29,27.02,66.34,63.47
2015-03-10,AQ045,29.60,49.99,27.58,25.16
2015-03-10,AQ046,6.34,61.99,12.57,5.50
2015-03-10,AQ047,42.19,35.44,41.26,29.83
2015-03-10,AQ048,15.03,28.69,45.41,31.03
2015-03-10,AQ049,48.73,30.13,97.39,51.68
2015-03-10,AQ050,20.87,43.78,33.94,33.19
2015-03-11,AQ001,26.64,29.39,16.78,13.15
2015-03-11,AQ002,23.37,53.70,42.38,37.86
2015-03-11,AQ003,32.77,55.68,22.55,17.71
2015-03-11,AQ004,69.73,30.55,49.57,41.19
2015-03-11,AQ005,12.55,57.08,37.63,30.75
2015-03-11,AQ006,17.02,49.11,21.69,8.08
2015-03-11,AQ007,14.58,42.91,35.70,35.88
2015-03-11,AQ008,17.21,58.11,21.73,10.21
2015-03-11,AQ009,10.98,57.39,30.80,21.20
2015-03-11,AQ010,39.95,23.57,28.95,17.20
2015-03-11,AQ011,12.39,30.00,31.36,30.00
2015-03-11,AQ012,22.51,32.72,43.74,34.65
2015-03-11,AQ013,47.24,20.17,26.38,18.20
2015-03-11,AQ014,17.60,59.12,12.72,5.71
2015-03-11,AQ015,11.79,33.66,9.08,5.11
2015-03-11,AQ016,16.81,52.51,19.65,6.67
2015-03-11,AQ017,11.85,59.70,15.58,9.40
2015-03-11,AQ018,22.37,52.97,29.50,21.31
2015-03-11,AQ019,35.59,41.78,51.81,38.92
2015-03-11,AQ020,46.46,26.05,36.44,20.62
2015-03-11,AQ021,31.55,29.65,22.31,13.36
2015-03-11,AQ022,15.11,43.72,34.85,23.30
2015-03-11,AQ023,62.75,26.20,30.14,20.01
2015-03-11,AQ024,21.05,45.06,39.27,30.66
2015-03-11,AQ025,49.29,29.04,70.02,69.02
2015-03-11,AQ026,20.29,55.98,38.08,31.11
2015-03-11,AQ027,21.67,35.52,19.54,15.77
2015-03-11,AQ028,27.02,50.78,32.22,26.19
2015-03-11,AQ029,3.08,76.77,19.05,8.82
2015-03-11,AQ030,15.44,49.49,14.49,13.89
2015-03-11,AQ031,41.37,23.25,45.74,30.65
2015-03-11,AQ032,3.23,70.08,20.52,12.95
2015-03-11,AQ033,15.31,53.07,18.72,10.72
2015-03-11,AQ034,5.38,73.70,24.95,17.58
2015-03-11,AQ035,2.67,94.58,8.86,3.42
2015-03-11,AQ036,14.41,60.82,18.07,14.38
2015-03-11,AQ037,35.73,39.82,43.20,36.79
2015-03-11,AQ038,5.45,66.95,28.46,23.81
2015-03-11,AQ039,12.87,49.88,28.62,21.77
2015-03-11,AQ040,16.48,41.36,37.85,31.55
2015-03-11,AQ041,10.25,67.57,11.48,7.58
2015-03-11,AQ042,9.12,56.52,11.68,11.37
2015-03-11,AQ043,7.22,79.74,14.30,12.24
2015-03-11,AQ044,37.19,32.21,69.17,63.54
2015-03-11,AQ045,27.75,44.44,32.39,23.00
2015-03-11,AQ046,5.75,67.68,26.23,12.79
2015-03-11,AQ047,21.42,44.57,23.00,18.24
2015-03-11,AQ048,12.36,37.82,43.34,24.29
2015-03-11,AQ049,27.01,23.01,64.79,32.48
2015-03-11,AQ050,20.25,29.80,29.02,31.18
2015-03-12,AQ001,26.91,34.47,21.11,15.38
2015-03-12,AQ002,34.59,43.54,29.43,29.87
2015-03-12,AQ003,31.19,46.18,25.25,18.85
2015-03-12,AQ004,41.87,53.82,39.25,31.45
2015-03-12,AQ005,12.09,27.61,21.58,17.44
2015-03-12,AQ006,14.91,51.99,15.05,10.12
2015-03-12,AQ007,11.03,57.91,16.96,13.72
2015-03-12,AQ008,31.72,34.85,28.65,21.54
2015-03-12,AQ009,6.95,64.54,17.78,12.08
2015-03-12,AQ010,37.44,27.59,26.28,15.07
2015-03-12,AQ011,13.41,21.43,30.16,28.80
2015-03-12,AQ012,14.38,36.44,19.67,15.12
2015-03-12,AQ013,34.32,28.02,20.07,13.83
2015-03-12,AQ014,26.28,38.23,11.57,7.73
2015-03-12,AQ015,13.53,30.07,7.91,4.35
2015-03-12,AQ016,21.63,39.07,12.33,7.65
2015-03-12,AQ017,21.30,40.38,17.57,9.57
2015-03-12,AQ018,16.95,51.78,61.13,31.03
2015-03-12,AQ019,16.04,67.27,17.31,12.34
2015-03-12,AQ020,41.63,25.74,34.67,22.28
2015-03-12,AQ021,30.79,32.51,18.88,11.27
2015-03-12,AQ022,14.90,44.38,27.39,15.14
2015-03-12,AQ023,55.98,28.95,29.11,19.71
2015-03-12,AQ024,16.63,61.37,36.39,21.78
2015-03-12,AQ025,38.47,32.07,45.60,42.28
2015-03-12,AQ026,12.49,67.50,40.33,29.13
2015-03-12,AQ027,27.48,28.27,18.23,12.87
2015-03-12,AQ028,19.03,52.50,18.56,15.71
2015-03-12,AQ029,2.47,91.54,9.69,4.96
2015-03-12,AQ030,25.23,29.54,20.30,15.45
2015-03-12,AQ031,34.71,32.27,31.26,19.41
2015-03-12,AQ032,4.08,67.06,18.59,11.76
2015-03-12,AQ033,18.21,38.06,21.52,13.50
2015-03-12,AQ034,6.44,53.93,24.17,19.66
2015-03-12,AQ035,2.16,82.58,5.73,2.62
2015-03-12,AQ036,11.04,69.75,8.29,6.19
2015-03-12,AQ037,16.65,47.20,22.92,17.76
2015-03-12,AQ038,5.46,49.73,9.32,4.22
2015-03-12,AQ039,10.53,44.23,32.19,27.93
2015-03-12,AQ040,11.30,35.94,21.91,19.76
2015-03-12,AQ041,13.86,48.73,15.78,8.12
2015-03-12,AQ042,8.94,57.08,8.93,8.40
2015-03-12,AQ043,4.51,83.97,20.60,23.10
2015-03-12,AQ044,27.62,41.33,55.86,47.71
2015-03-12,AQ045,21.58,63.44,29.55,20.23
2015-03-12,AQ046,4.53,89.15,36.50,18.70
2015-03-12,AQ047,12.87,59.22,16.99,10.75
2015-03-12,AQ048,4.77,53.03,11.48,7.67
2015-03-12,AQ049,13.19,44.79,22.52,14.78
2015-03-12,AQ050,7.44,60.99,13.73,10.52
2015-03-13,AQ001,16.50,39.62,21.30,15.56
2015-03-13,AQ002,20.49,57.62,22.39,19.46
2015-03-13,AQ003,19.58,64.35,17.65,12.59
2015-03-13,AQ004,29.34,77.11,38.10,28.28
2015-03-13,AQ005,16.41,27.09,23.93,14.16
2015-03-13,AQ006,20.30,41.53,17.86,12.49
2015-03-13,AQ007,11.62,47.37,23.44,14.30
2015-03-13,AQ008,22.98,38.16,26.56,19.94
2015-03-13,AQ009,10.96,44.19,22.50,17.27
2015-03-13,AQ010,34.27,28.38,27.18,19.14
2015-03-13,AQ011,11.60,22.50,30.21,31.80
2015-03-13,AQ012,16.35,22.99,18.84,14.70
2015-03-13,AQ013,21.70,44.46,18.10,14.85
2015-03-13,AQ014,12.99,64.23,9.33,6.47
2015-03-13,AQ015,14.26,27.31,13.78,5.37
2015-03-13,AQ016,12.68,60.00,9.97,6.68
2015-03-13,AQ017,20.00,42.56,17.43,10.02
2015-03-13,AQ018,10.51,73.86,26.04,13.23
2015-03-13,AQ019,20.84,55.11,26.59,21.57
2015-03-13,AQ020,40.57,27.85,30.96,19.63
2015-03-13,AQ021,24.75,35.57,22.87,15.68
2015-03-13,AQ022,22.06,40.61,27.57,15.84
2015-03-13,AQ023,33.72,38.07,26.53,17.33
2015-03-13,AQ024,18.66,48.35,36.32,21.83
2015-03-13,AQ025,46.31,26.64,45.25,39.70
2015-03-13,AQ026,13.59,73.05,33.55,21.19
2015-03-13,AQ027,16.20,35.32,23.25,15.90
2015-03-13,AQ028,19.99,59.20,18.92,13.74
2015-03-13,AQ029,3.70,89.68,9.97,7.42
2015-03-13,AQ030,24.33,17.58,23.75,20.50
2015-03-13,AQ031,36.94,30.02,33.86,21.37
2015-03-13,AQ032,3.97,59.13,13.08,4.84
2015-03-13,AQ033,14.00,40.02,23.36,14.38
2015-03-13,AQ034,5.95,52.05,19.51,10.50
2015-03-13,AQ035,2.22,89.32,10.81,4.85
2015-03-13,AQ036,9.36,73.58,7.97,5.25
2015-03-13,AQ037,21.17,50.03,23.90,16.61
2015-03-13,AQ038,4.31,55.25,16.08,8.75
2015-03-13,AQ039,10.82,33.78,28.27,19.04
2015-03-13,AQ040,17.55,38.54,28.42,20.82
2015-03-13,AQ041,12.89,46.80,10.91,5.20
2015-03-13,AQ042,7.49,52.24,10.92,7.83
2015-03-13,AQ043,5.09,88.69,19.10,12.12
2015-03-13,AQ044,28.21,36.01,57.17,62.16
2015-03-13,AQ045,21.21,70.73,39.21,27.45
2015-03-13,AQ046,5.58,81.10,25.24,7.85
2015-03-13,AQ047,17.78,39.49,25.40,14.93
2015-03-13,AQ048,3.88,66.20,13.39,8.61
2015-03-13,AQ049,12.12,38.31,22.27,16.75
2015-03-13,AQ050,10.98,44.63,21.21,19.73
2015-03-14,AQ001,10.22,47.57,23.71,16.32
2015-03-14,AQ002,14.11,65.89,17.31,13.63
2015-03-14,AQ003,18.16,63.92,22.85,15.34
2015-03-14,AQ004,22.94,65.14,14.06,7.11
2015-03-14,AQ005,18.02,29.03,38.64,26.23
2015-03-14,AQ006,14.56,38.77,28.94,19.84
2015-03-14,AQ007,11.51,48.32,35.43,25.89
2015-03-14,AQ008,6.90,67.03,23.52,13.80
2015-03-14,AQ009,15.41,25.79,22.80,19.85
2015-03-14,AQ010,22.07,36.46,31.73,24.03
2015-03-14,AQ011,9.38,27.40,32.00,29.82
2015-03-14,AQ012,28.32,10.48,25.36,26.38
2015-03-14,AQ013,23.04,33.60,24.26,20.05
2015-03-14,AQ014,9.60,65.12,11.59,8.29
2015-03-14,AQ015,15.39,29.32,17.63,13.31
2015-03-14,AQ016,10.21,56.95,19.00,14.09
2015-03-14,AQ017,17.62,42.45,17.28,9.68
2015-03-14,AQ018,11.96,78.49,22.46,11.35
2015-03-14,AQ019,19.90,51.72,32.71,30.40
2015-03-14,AQ020,20.89,44.90,25.46,17.96
2015-03-14,AQ021,18.13,44.86,28.75,22.04
2015-03-14,AQ022,11.78,53.90,17.50,12.53
2015-03-14,AQ023,19.51,68.02,8.89,4.08
2015-03-14,AQ024,14.61,65.39,13.44,8.19
2015-03-14,AQ025,25.99,45.21,43.43,34.98
2015-03-14,AQ026,7.55,78.97,29.59,21.83
2015-03-14,AQ027,16.38,29.72,31.36,25.88
2015-03-14,AQ028,32.54,51.34,29.71,22.45
2015-03-14,AQ029,3.78,86.33,13.33,9.44
2015-03-14,AQ030,17.44,42.44,16.15,13.81
2015-03-14,AQ031,23.56,34.39,37.20,25.75
2015-03-14,AQ032,3.24,67.54,18.86,6.56
2015-03-14,AQ033,16.33,25.24,23.72,16.18
2015-03-14,AQ034,3.94,61.05,21.57,12.97
2015-03-14,AQ035,1.58,89.13,13.51,4.74
2015-03-14,AQ036,11.30,69.14,15.67,11.14
2015-03-14,AQ037,28.99,36.98,32.13,22.52
2015-03-14,AQ038,4.41,62.62,21.73,14.41
2015-03-14,AQ039,7.43,52.26,28.99,17.82
2015-03-14,AQ040,16.10,43.51,24.74,20.41
2015-03-14,AQ041,10.67,51.25,11.50,5.19
2015-03-14,AQ042,6.99,53.39,12.52,9.07
2015-03-14,AQ043,5.06,81.75,23.09,15.13
2015-03-14,AQ044,22.06,46.94,48.32,38.64
2015-03-14,AQ045,19.89,62.46,18.11,11.03
2015-03-14,AQ046,6.02,78.85,24.48,11.34
2015-03-14,AQ047,20.15,23.46,24.17,18.03
2015-03-14,AQ048,4.77,57.88,20.49,13.49
2015-03-14,AQ049,11.92,41.75,23.09,16.61
2015-03-14,AQ050,14.44,28.18,27.31,29.68
2015-03-15,AQ001,9.26,36.11,26.21,21.29
2015-03-15,AQ002,24.20,57.97,26.77,24.00
2015-03-15,AQ003,21.75,63.65,24.90,14.02
2015-03-15,AQ004,28.63,47.08,15.98,12.35
2015-03-15,AQ005,8.55,53.78,30.90,23.98
2015-03-15,AQ006,10.67,38.72,25.60,20.65
2015-03-15,AQ007,10.65,42.58,35.34,22.46
2015-03-15,AQ008,7.56,52.19,30.71,20.49
2015-03-15,AQ009,12.50,38.39,35.34,29.03
2015-03-15,AQ010,20.72,18.16,31.29,24.29
2015-03-15,AQ011,4.95,33.32,29.71,29.54
2015-03-15,AQ012,14.06,38.25,20.66,20.79
2015-03-15,AQ013,18.07,25.29,16.90,14.52
2015-03-15,AQ014,9.63,54.56,19.27,15.03
2015-03-15,AQ015,8.86,37.46,21.34,14.48
2015-03-15,AQ016,9.19,41.69,20.65,16.98
2015-03-15,AQ017,24.07,43.31,20.85,14.27
2015-03-15,AQ018,13.42,75.75,20.19,12.71
2015-03-15,AQ019,15.31,60.59,39.09,36.41
2015-03-15,AQ020,20.22,33.49,33.17,22.84
2015-03-15,AQ021,18.08,29.52,18.60,14.33
2015-03-15,AQ022,13.53,52.40,46.48,35.08
2015-03-15,AQ023,23.40,61.69,12.87,8.15
2015-03-15,AQ024,6.60,87.53,11.72,3.18
2015-03-15,AQ025,17.94,64.48,35.93,29.03
2015-03-15,AQ026,6.06,89.42,12.64,4.92
2015-03-15,AQ027,15.03,38.09,28.10,23.24
2015-03-15,AQ028,25.80,54.04,27.70,21.31
2015-03-15,AQ029,1.89,98.67,11.65,6.80
2015-03-15,AQ030,11.89,47.97,14.36,10.83
2015-03-15,AQ031,30.49,16.63,40.90,24.21
2015-03-15,AQ032,2.77,72.92,28.35,15.47
2015-03-15,AQ033,12.48,37.78,23.43,20.40
2015-03-15,AQ034,3.81,64.40,25.13,15.95
2015-03-15,AQ035,2.71,83.67,7.52,5.17
2015-03-15,AQ036,11.60,68.93,20.65,15.82
2015-03-15,AQ037,16.28,52.45,25.12,20.10
2015-03-15,AQ038,3.18,76.26,22.10,16.41
2015-03-15,AQ039,8.47,44.82,40.47,24.76
2015-03-15,AQ040,17.24,45.31,24.60,25.22
2015-03-15,AQ041,11.43,47.98,17.62,12.03
2015-03-15,AQ042,8.61,45.93,15.87,12.66
2015-03-15,AQ043,4.97,80.77,26.43,17.36
2015-03-15,AQ044,13.71,59.57,29.67,18.15
2015-03-15,AQ045,13.03,73.58,11.73,7.01
2015-03-15,AQ046,2.44,92.23,24.66,7.77
2015-03-15,AQ047,16.28,36.90,35.82,29.84
2015-03-15,AQ048,6.12,54.79,26.65,14.48
2015-03-15,AQ049,10.71,39.84,26.21,20.77
2015-03-15,AQ050,9.71,48.56,32.17,27.67
2015-03-16,AQ001,17.42,25.22,39.21,27.51
2015-03-16,AQ002,15.96,54.29,21.22,25.12
2015-03-16,AQ003,10.91,68.33,45.34,36.55
2015-03-16,AQ004,25.02,53.85,18.03,10.33
2015-03-16,AQ005,5.89,54.62,34.80,32.61
2015-03-16,AQ006,13.50,51.53,37.52,30.42
2015-03-16,AQ007,9.58,39.36,14.80,10.89
2015-03-16,AQ008,11.79,35.43,33.10,25.89
2015-03-16,AQ009,10.02,57.79,32.40,22.51
2015-03-16,AQ010,37.70,11.60,40.53,33.66
2015-03-16,AQ011,6.00,29.59,36.84,27.56
2015-03-16,AQ012,12.81,44.83,23.50,19.61
2015-03-16,AQ013,33.27,20.37,35.71,30.37
2015-03-16,AQ014,12.56,52.62,29.23,27.20
2015-03-16,AQ015,15.40,24.73,22.55,21.24
2015-03-16,AQ016,12.23,53.50,35.09,30.02
2015-03-16,AQ017,23.61,35.77,26.71,18.89
2015-03-16,AQ018,20.38,68.77,24.92,18.20
2015-03-16,AQ019,22.38,57.42,45.31,42.87
2015-03-16,AQ020,34.30,13.80,36.87,28.47
2015-03-16,AQ021,35.39,21.74,37.48,29.98
2015-03-16,AQ022,22.02,43.44,39.28,23.18
2015-03-16,AQ023,38.53,45.28,19.70,15.29
2015-03-16,AQ024,14.30,62.34,12.99,4.58
2015-03-16,AQ025,36.24,32.41,24.96,16.32
2015-03-16,AQ026,6.43,69.93,8.78,1.25
2015-03-16,AQ027,17.76,40.29,20.81,16.57
2015-03-16,AQ028,23.73,42.09,25.58,18.10
2015-03-16,AQ029,2.11,94.21,8.73,7.95
2015-03-16,AQ030,14.74,34.26,28.71,23.07
2015-03-16,AQ031,50.98,19.51,45.24,31.07
2015-03-16,AQ032,3.38,73.29,31.62,23.99
2015-03-16,AQ033,8.81,65.22,27.03,24.00
2015-03-16,AQ034,4.39,72.39,22.38,16.69
2015-03-16,AQ035,2.82,92.34,15.64,5.04
2015-03-16,AQ036,14.35,69.78,25.32,18.35
2015-03-16,AQ037,22.62,37.77,20.13,13.37
2015-03-16,AQ038,3.34,77.78,23.57,19.12
2015-03-16,AQ039,9.61,41.40,46.76,27.20
2015-03-16,AQ040,11.93,41.07,28.98,30.87
2015-03-16,AQ041,13.09,55.06,22.99,14.76
2015-03-16,AQ042,8.49,55.18,20.82,18.85
2015-03-16,AQ043,5.84,82.51,27.94,27.23
2015-03-16,AQ044,12.47,58.35,15.15,3.21
2015-03-16,AQ045,14.90,61.70,14.61,13.47
2015-03-16,AQ046,2.07,93.11,41.04,9.34
2015-03-16,AQ047,16.14,60.52,32.38,25.80
2015-03-16,AQ048,9.41,64.42,25.81,15.72
2015-03-16,AQ049,11.70,52.87,37.01,22.26
2015-03-16,AQ050,11.20,46.76,33.21,27.66
2015-03-17,AQ001,32.17,18.35,58.92,46.21
2015-03-17,AQ002,15.81,49.81,22.55,21.61
2015-03-17,AQ003,9.78,78.05,27.36,17.40
2015-03-17,AQ004,28.25,52.76,18.20,11.77
2015-03-17,AQ005,7.27,58.80,33.42,20.75
2015-03-17,AQ006,15.59,67.99,36.75,26.60
2015-03-17,AQ007,8.69,49.43,15.16,7.21
2015-03-17,AQ008,28.12,24.28,52.07,46.59
2015-03-17,AQ009,13.13,59.19,45.49,32.87
2015-03-17,AQ010,56.27,13.97,62.21,49.70
2015-03-17,AQ011,6.47,38.46,16.82,11.30
2015-03-17,AQ012,14.54,38.44,30.84,24.36
2015-03-17,AQ013,43.08,21.21,37.50,31.37
2015-03-17,AQ014,15.15,64.27,34.25,22.97
2015-03-17,AQ015,20.29,14.33,21.05,26.34
2015-03-17,AQ016,18.26,46.27,37.17,28.99
2015-03-17,AQ017,27.08,29.97,31.16,23.73
2015-03-17,AQ018,14.15,64.01,12.13,8.26
2015-03-17,AQ019,16.61,59.52,46.15,36.87
2015-03-17,AQ020,50.61,8.45,66.53,55.82
2015-03-17,AQ021,42.33,24.96,41.63,29.77
2015-03-17,AQ022,25.59,34.49,44.15,26.91
2015-03-17,AQ023,38.21,49.63,23.23,15.51
2015-03-17,AQ024,16.87,45.79,15.66,5.42
2015-03-17,AQ025,44.72,20.71,26.39,21.03
2015-03-17,AQ026,6.15,72.64,8.45,1.39
2015-03-17,AQ027,19.07,47.40,20.01,15.20
2015-03-17,AQ028,20.72,50.36,24.03,10.61
2015-03-17,AQ029,3.04,84.83,12.29,10.87
2015-03-17,AQ030,17.22,39.44,34.36,24.91
2015-03-17,AQ031,53.72,24.11,66.88,38.67
2015-03-17,AQ032,4.09,53.60,28.58,24.38
2015-03-17,AQ033,10.05,64.22,31.02,24.96
2015-03-17,AQ034,3.83,70.26,30.55,27.53
2015-03-17,AQ035,8.75,80.76,7.99,6.09
2015-03-17,AQ036,14.94,71.03,23.39,17.93
2015-03-17,AQ037,22.41,38.15,21.58,8.26
2015-03-17,AQ038,3.22,72.99,31.01,25.21
2015-03-17,AQ039,12.17,34.89,49.42,38.88
2015-03-17,AQ040,8.34,56.86,26.76,24.72
2015-03-17,AQ041,14.10,63.11,22.60,15.53
2015-03-17,AQ042,8.48,56.70,23.95,21.07
2015-03-17,AQ043,5.33,76.83,26.01,22.30
2015-03-17,AQ044,16.13,48.58,17.15,9.04
2015-03-17,AQ045,16.88,66.92,21.08,17.53
2015-03-17,AQ046,4.89,80.67,46.20,15.74
2015-03-17,AQ047,24.42,48.37,44.93,31.90
2015-03-17,AQ048,8.57,62.07,27.28,15.01
2015-03-17,AQ049,13.75,64.71,30.19,13.55
2015-03-17,AQ050,9.07,52.07,40.09,34.56
2015-03-18,AQ001,26.86,26.14,57.95,42.57
2015-03-18,AQ002,31.91,46.39,31.17,24.15
2015-03-18,AQ003,12.40,67.54,14.11,9.52
2015-03-18,AQ004,12.23,83.79,17.36,7.26
2015-03-18,AQ005,10.11,54.63,26.53,16.37
